beta,rgb_supervise,rgb_weak_supervise_prop,z_dim,smooth,alpha,encoder_class,color_metric_mean,color_metric_std,deltae,issm,psnr,rmse,sam,sre,ssim1,issm1,psnr1,rmse1,sam1,sre1
0.5,0,0.05,8,0,0.1,2,45.33,19.35,99.8,0,48.32,0,89.88,55.17,0.98,0,50.16,0,89.75,54.43
0.5,0,0.05,8,0,0.5,2,48.67,18.87,99.77,0,48.27,0,89.88,55.18,0.98,0,50.18,0,89.69,54.44
0.5,0,0.05,8,0,1,2,43.76,19.49,99.75,0,48.19,0,89.88,55.12,0.98,0,49.81,0,89.67,54.25
0.5,0,0.05,8,0,2.5,2,42.54,17.97,99.8,0,47.99,0,89.88,55.29,0.98,0,49.84,0,89.73,54.27
0.5,0,0.05,8,0,0.1,2,56.54,15.94,99.8,0,48.32,0,89.88,55.18,0.98,0,50.16,0,89.74,54.43
0.5,0,0.05,8,0,0.5,2,56.36,15.63,99.77,0,48.28,0,89.88,55.18,0.98,0,50.19,0,89.69,54.45
0.5,0,0.05,8,0,1,2,49.58,17.81,99.75,0,48.2,0,89.88,55.12,0.98,0,49.81,0,89.67,54.26
0.5,0,0.05,8,0,2.5,2,47.83,18.71,99.8,0,47.99,0,89.88,55.29,0.98,0,49.83,0,89.74,54.26
0.5,0,0.05,16,0,0.1,2,44.13,18.47,99.77,0,50.47,0,89.87,55.92,0.99,0,52.65,0,89.63,55.67
0.5,0,0.05,16,0,0.5,2,43.67,18.71,99.76,0,50.66,0,89.88,56.2,0.99,0,52.82,0,89.72,55.76
0.5,0,0.05,16,0,1,2,44.21,18.63,99.79,0,50.43,0,89.87,55.88,0.99,0,52.26,0,89.7,55.48
0.5,0,0.05,16,0,2.5,2,43.59,18.76,99.8,0,50.34,0,89.87,55.87,0.99,0,52.54,0,89.67,55.62
0.5,0,0.05,16,0,0.1,2,49.38,18.77,99.77,0,50.47,0,89.87,55.93,0.99,0,52.64,0,89.63,55.67
0.5,0,0.05,16,0,0.5,2,51.71,18.15,99.76,0,50.66,0,89.88,56.2,0.99,0,52.86,0,89.72,55.78
0.5,0,0.05,16,0,1,2,45.8,18.38,99.78,0,50.41,0,89.87,55.88,0.99,0,52.22,0,89.7,55.46
0.5,0,0.05,16,0,2.5,2,47.52,19.07,99.8,0,50.32,0,89.87,55.86,0.99,0,52.5,0,89.67,55.6
0.5,0,0.05,64,0,0.1,2,44.3,19.25,99.81,0,51.13,0,89.87,56.22,0.99,0,53.2,0,89.67,55.95
0.5,0,0.05,64,0,0.5,2,45.11,19.11,99.79,0,51.46,0,89.88,56.48,0.99,0,53.55,0,89.68,56.13
0.5,0,0.05,64,0,1,2,43.3,18.75,99.55,0,51.16,0,89.88,56.33,0.99,0,53.43,0,89.66,56.07
0.5,0,0.05,64,0,2.5,2,44.54,18.9,99.76,0,51.15,0,89.88,56.42,0.99,0,53.17,0,89.67,55.93
0.5,0,0.05,64,0,0.1,2,51.8,17.99,99.81,0,51.14,0,89.87,56.23,0.99,0,53.2,0,89.67,55.95
0.5,0,0.05,64,0,0.5,2,55.95,17.36,99.79,0,51.45,0,89.88,56.47,0.99,0,53.55,0,89.68,56.12
0.5,0,0.05,64,0,1,2,52.81,18.09,99.55,0,51.13,0,89.88,56.33,0.99,0,53.44,0,89.66,56.07
0.5,0,0.05,64,0,2.5,2,49.93,19.04,99.75,0,51.13,0,89.88,56.42,0.99,0,53.14,0,89.68,55.92
0.5,1,0.05,8,0,0.1,2,44.18,18.58,99.8,0,48.32,0,89.88,55.18,0.98,0,50.16,0,89.75,54.43
0.5,1,0.05,8,0,0.5,2,49.55,18.49,99.77,0,48.26,0,89.88,55.18,0.98,0,50.18,0,89.69,54.44
0.5,1,0.05,8,0,1,2,44.3,19.23,99.74,0,48.2,0,89.88,55.12,0.98,0,49.83,0,89.67,54.26
0.5,1,0.05,8,0,2.5,2,43.83,19.08,99.8,0,48.01,0,89.88,55.29,0.98,0,49.85,0,89.74,54.27
0.5,1,0.05,8,0,0.1,2,57.15,16.13,99.8,0,48.33,0,89.88,55.17,0.98,0,50.16,0,89.74,54.43
0.5,1,0.05,8,0,0.5,2,56.85,15.75,99.77,0,48.27,0,89.88,55.18,0.98,0,50.18,0,89.69,54.44
0.5,1,0.05,8,0,1,2,50.19,18.68,99.74,0,48.19,0,89.88,55.12,0.98,0,49.82,0,89.67,54.26
0.5,1,0.05,8,0,2.5,2,47.93,18.88,99.8,0,47.99,0,89.88,55.28,0.98,0,49.83,0,89.74,54.27
0.5,1,0.05,16,0,0.1,2,43.98,18.84,99.77,0,50.45,0,89.87,55.91,0.99,0,52.64,0,89.63,55.67
0.5,1,0.05,16,0,0.5,2,43.29,18.47,99.76,0,50.67,0,89.88,56.22,0.99,0,52.84,0,89.72,55.77
0.5,1,0.05,16,0,1,2,44.3,18.91,99.79,0,50.41,0,89.87,55.88,0.99,0,52.23,0,89.7,55.46
0.5,1,0.05,16,0,2.5,2,43.33,19.21,99.81,0,50.33,0,89.87,55.87,0.99,0,52.54,0,89.67,55.62
0.5,1,0.05,16,0,0.1,2,49.31,18.2,99.77,0,50.45,0,89.87,55.92,0.99,0,52.62,0,89.63,55.66
0.5,1,0.05,16,0,0.5,2,51.3,17.84,99.76,0,50.66,0,89.88,56.2,0.99,0,52.83,0,89.72,55.77
0.5,1,0.05,16,0,1,2,46.46,18.85,99.78,0,50.4,0,89.87,55.88,0.99,0,52.22,0,89.7,55.46
0.5,1,0.05,16,0,2.5,2,46.89,18.73,99.8,0,50.33,0,89.87,55.87,0.99,0,52.52,0,89.67,55.61
0.5,1,0.05,64,0,0.1,2,44.56,19.29,99.81,0,51.13,0,89.87,56.24,0.99,0,53.21,0,89.67,55.96
0.5,1,0.05,64,0,0.5,2,43.59,18.32,99.79,0,51.47,0,89.88,56.48,0.99,0,53.56,0,89.68,56.13
0.5,1,0.05,64,0,1,2,45.16,19.26,99.54,0,51.14,0,89.88,56.33,0.99,0,53.44,0,89.66,56.07
0.5,1,0.05,64,0,2.5,2,43.74,18.75,99.76,0,51.13,0,89.88,56.42,0.99,0,53.14,0,89.67,55.92
0.5,1,0.05,64,0,0.1,2,52.38,17.59,99.81,0,51.13,0,89.87,56.23,0.99,0,53.21,0,89.67,55.95
0.5,1,0.05,64,0,0.5,2,56.67,16.76,99.79,0,51.45,0,89.88,56.48,0.99,0,53.56,0,89.68,56.13
0.5,1,0.05,64,0,1,2,52.27,17.81,99.55,0,51.13,0,89.88,56.33,0.99,0,53.44,0,89.66,56.07
0.5,1,0.05,64,0,2.5,2,49.91,17.97,99.76,0,51.13,0,89.88,56.43,0.99,0,53.15,0,89.67,55.93
1,0,0.05,8,0,0.1,2,45.02,18.94,99.8,0,48.22,0,89.88,55.25,0.98,0,50.07,0,89.73,54.38
1,0,0.05,8,0,0.5,2,45.19,19.48,99.8,0,48.13,0,89.88,55.25,0.98,0,49.94,0,89.75,54.32
1,0,0.05,8,0,1,2,44.3,18.9,99.8,0,48.27,0,89.88,55.29,0.98,0,50.12,0,89.71,54.41
1,0,0.05,8,0,2.5,2,44.07,18.32,99.77,0,48.09,0,89.88,55.11,0.98,0,50.04,0,89.7,54.37
1,0,0.05,8,0,0.1,2,51.23,17.85,99.81,0,48.22,0,89.88,55.26,0.98,0,50.08,0,89.74,54.39
1,0,0.05,8,0,0.5,2,52.9,16.86,99.8,0,48.14,0,89.88,55.25,0.98,0,49.95,0,89.75,54.33
1,0,0.05,8,0,1,2,58.29,16.71,99.8,0,48.29,0,89.88,55.3,0.98,0,50.14,0,89.71,54.42
1,0,0.05,8,0,2.5,2,46.67,19.49,99.77,0,48.09,0,89.88,55.11,0.98,0,50.05,0,89.7,54.37
1,0,0.05,16,0,0.1,2,43.79,18.18,99.8,0,50.37,0,89.88,56.09,0.99,0,52.2,0,89.72,55.45
1,0,0.05,16,0,0.5,2,44.49,18.97,99.78,0,50.57,0,89.88,56.12,0.99,0,52.48,0,89.71,55.59
1,0,0.05,16,0,1,2,43.37,19.1,99.81,0,50.29,0,89.88,55.97,0.99,0,52.27,0,89.7,55.49
1,0,0.05,16,0,2.5,2,43.46,18.72,99.67,0,50.19,0,89.88,55.82,0.99,0,51.87,0,89.67,55.29
1,0,0.05,16,0,0.1,2,49.78,18.53,99.8,0,50.36,0,89.88,56.09,0.99,0,52.19,0,89.72,55.45
1,0,0.05,16,0,0.5,2,46.8,18.2,99.78,0,50.57,0,89.88,56.11,0.99,0,52.5,0,89.71,55.6
1,0,0.05,16,0,1,2,51.21,18.49,99.8,0,50.29,0,89.88,55.97,0.99,0,52.27,0,89.7,55.49
1,0,0.05,16,0,2.5,2,49.01,19.24,99.68,0,50.21,0,89.88,55.84,0.99,0,51.89,0,89.67,55.29
1,0,0.05,64,0,0.1,2,44.97,19.28,99.78,0,50.74,0,89.88,56.11,0.99,0,52.76,0,89.68,55.73
1,0,0.05,64,0,0.5,2,46.42,18.65,99.8,0,50.43,0,89.87,55.83,0.99,0,52.47,0,89.68,55.59
1,0,0.05,64,0,1,2,45.08,19.4,99.75,0,50.9,0,89.88,56.3,0.99,0,52.93,0,89.68,55.82
1,0,0.05,64,0,2.5,2,45.16,19.32,99.8,0,50.64,0,89.87,56.2,0.99,0,52.49,0,89.69,55.6
1,0,0.05,64,0,0.1,2,52.29,16.65,99.78,0,50.77,0,89.88,56.14,0.99,0,52.78,0,89.68,55.74
1,0,0.05,64,0,0.5,2,51.06,17.68,99.79,0,50.44,0,89.87,55.85,0.99,0,52.5,0,89.68,55.6
1,0,0.05,64,0,1,2,52.01,17.52,99.75,0,50.93,0,89.88,56.31,0.99,0,52.95,0,89.68,55.83
1,0,0.05,64,0,2.5,2,47.77,17.89,99.8,0,50.61,0,89.87,56.19,0.99,0,52.46,0,89.69,55.58
1,1,0.05,8,0,0.1,2,44.77,19.02,99.81,0,48.23,0,89.88,55.27,0.98,0,50.09,0,89.74,54.4
1,1,0.05,8,0,0.5,2,45.83,18.74,99.8,0,48.13,0,89.88,55.25,0.98,0,49.94,0,89.74,54.32
1,1,0.05,8,0,1,2,43.98,19.61,99.8,0,48.26,0,89.88,55.29,0.98,0,50.13,0,89.71,54.41
1,1,0.05,8,0,2.5,2,43.68,19.02,99.78,0,48.09,0,89.88,55.11,0.98,0,50.04,0,89.7,54.37
1,1,0.05,8,0,0.1,2,52.12,18.46,99.8,0,48.24,0,89.88,55.27,0.98,0,50.08,0,89.74,54.39
1,1,0.05,8,0,0.5,2,53.61,17.09,99.8,0,48.13,0,89.88,55.25,0.98,0,49.95,0,89.75,54.32
1,1,0.05,8,0,1,2,57.4,16.88,99.8,0,48.26,0,89.88,55.28,0.98,0,50.11,0,89.71,54.41
1,1,0.05,8,0,2.5,2,48.54,18.83,99.77,0,48.08,0,89.88,55.1,0.98,0,50.04,0,89.71,54.37
1,1,0.05,16,0,0.1,2,43.35,18.33,99.8,0,50.37,0,89.88,56.08,0.99,0,52.2,0,89.71,55.45
1,1,0.05,16,0,0.5,2,43.61,19.1,99.78,0,50.56,0,89.88,56.11,0.99,0,52.49,0,89.7,55.6
1,1,0.05,16,0,1,2,43.63,18.78,99.8,0,50.27,0,89.88,55.97,0.99,0,52.25,0,89.7,55.47
1,1,0.05,16,0,2.5,2,43.92,19.09,99.68,0,50.18,0,89.88,55.82,0.99,0,51.88,0,89.67,55.29
1,1,0.05,16,0,0.1,2,49.53,18.06,99.8,0,50.37,0,89.88,56.11,0.99,0,52.2,0,89.71,55.45
1,1,0.05,16,0,0.5,2,46.13,18.03,99.78,0,50.61,0,89.88,56.12,0.99,0,52.53,0,89.71,55.62
1,1,0.05,16,0,1,2,50.34,18.26,99.81,0,50.3,0,89.88,55.99,0.99,0,52.27,0,89.7,55.48
1,1,0.05,16,0,2.5,2,48.46,18.85,99.67,0,50.21,0,89.88,55.82,0.99,0,51.9,0,89.67,55.3
1,1,0.05,64,0,0.1,2,45.17,18.68,99.78,0,50.76,0,89.88,56.15,0.99,0,52.77,0,89.68,55.74
1,1,0.05,64,0,0.5,2,45.15,18.76,99.79,0,50.46,0,89.87,55.84,0.99,0,52.52,0,89.68,55.61
1,1,0.05,64,0,1,2,44.29,19.02,99.75,0,50.9,0,89.88,56.31,0.99,0,52.92,0,89.68,55.81
1,1,0.05,64,0,2.5,2,44.37,18.55,99.8,0,50.62,0,89.87,56.19,0.99,0,52.46,0,89.7,55.58
1,1,0.05,64,0,0.1,2,51.82,16.56,99.79,0,50.77,0,89.88,56.16,0.99,0,52.8,0,89.68,55.75
1,1,0.05,64,0,0.5,2,51.96,17.71,99.8,0,50.46,0,89.87,55.84,0.99,0,52.51,0,89.68,55.61
1,1,0.05,64,0,1,2,52.07,17.97,99.74,0,50.92,0,89.88,56.31,0.99,0,52.92,0,89.68,55.81
1,1,0.05,64,0,2.5,2,47.62,18.01,99.8,0,50.63,0,89.87,56.2,0.99,0,52.47,0,89.69,55.59
2.5,0,0.05,8,0,0.1,2,44.63,18.87,99.81,0,47.91,0,89.88,54.99,0.98,0,49.71,0,89.72,54.2
2.5,0,0.05,8,0,0.5,2,44.21,18.34,99.81,0,47.9,0,89.88,55.21,0.98,0,49.73,0,89.74,54.22
2.5,0,0.05,8,0,1,2,44.28,18.81,99.8,0,47.63,0,89.88,54.99,0.98,0,49.53,0,89.73,54.11
2.5,0,0.05,8,0,2.5,2,43.7,18.89,99.8,0,48.03,0,89.88,55.17,0.98,0,49.9,0,89.72,54.3
2.5,0,0.05,8,0,0.1,2,56.77,16.69,99.81,0,47.88,0,89.88,54.98,0.98,0,49.68,0,89.72,54.19
2.5,0,0.05,8,0,0.5,2,57.38,16.98,99.81,0,47.92,0,89.88,55.23,0.98,0,49.75,0,89.74,54.22
2.5,0,0.05,8,0,1,2,49.7,19.04,99.81,0,47.66,0,89.88,55,0.98,0,49.55,0,89.73,54.12
2.5,0,0.05,8,0,2.5,2,54.9,16.71,99.79,0,48.02,0,89.88,55.18,0.98,0,49.87,0,89.71,54.29
2.5,0,0.05,16,0,0.1,2,44.73,18.92,99.78,0,49.68,0,89.87,55.74,0.99,0,51.72,0,89.71,55.21
2.5,0,0.05,16,0,0.5,2,44.51,18.67,99.81,0,49.47,0,89.88,55.57,0.99,0,51.37,0,89.72,55.04
2.5,0,0.05,16,0,1,2,44.95,18.23,99.77,0,49.7,0,89.87,55.69,0.99,0,51.63,0,89.67,55.16
2.5,0,0.05,16,0,2.5,2,44.45,18.91,99.79,0,49.71,0,89.88,55.93,0.99,0,51.7,0,89.69,55.2
2.5,0,0.05,16,0,0.1,2,47.88,18.64,99.78,0,49.7,0,89.87,55.72,0.99,0,51.72,0,89.7,55.21
2.5,0,0.05,16,0,0.5,2,50.35,18.69,99.81,0,49.43,0,89.88,55.56,0.99,0,51.38,0,89.72,55.04
2.5,0,0.05,16,0,1,2,60.04,15.83,99.77,0,49.72,0,89.87,55.7,0.99,0,51.63,0,89.68,55.16
2.5,0,0.05,16,0,2.5,2,55.18,16.45,99.79,0,49.66,0,89.88,55.92,0.99,0,51.65,0,89.7,55.17
2.5,0,0.05,64,0,0.1,2,45,18.46,99.8,0,49.54,0,89.88,55.65,0.99,0,51.52,0,89.72,55.11
2.5,0,0.05,64,0,0.5,2,45.24,18.51,99.76,0,49.42,0,89.87,55.41,0.99,0,51.5,0,89.68,55.1
2.5,0,0.05,64,0,1,2,42.73,19.03,99.79,0,49.68,0,89.88,55.81,0.99,0,51.52,0,89.69,55.11
2.5,0,0.05,64,0,2.5,2,45.42,18.93,99.78,0,49.62,0,89.88,55.68,0.99,0,51.45,0,89.67,55.07
2.5,0,0.05,64,0,0.1,2,55.92,16.61,99.8,0,49.56,0,89.88,55.65,0.99,0,51.54,0,89.72,55.12
2.5,0,0.05,64,0,0.5,2,53.16,16.9,99.76,0,49.4,0,89.88,55.37,0.99,0,51.48,0,89.68,55.09
2.5,0,0.05,64,0,1,2,50.24,18.37,99.79,0,49.64,0,89.88,55.81,0.99,0,51.49,0,89.68,55.1
2.5,0,0.05,64,0,2.5,2,59.3,15.61,99.78,0,49.6,0,89.88,55.68,0.99,0,51.44,0,89.68,55.07
2.5,1,0.05,8,0,0.1,2,44.86,18.77,99.81,0,47.9,0,89.88,54.99,0.98,0,49.69,0,89.72,54.2
2.5,1,0.05,8,0,0.5,2,44.49,18.6,99.81,0,47.91,0,89.89,55.23,0.98,0,49.75,0,89.74,54.22
2.5,1,0.05,8,0,1,2,44.35,18.78,99.81,0,47.63,0,89.88,54.97,0.98,0,49.51,0,89.73,54.1
2.5,1,0.05,8,0,2.5,2,44.51,18.49,99.79,0,48.03,0,89.88,55.15,0.98,0,49.88,0,89.71,54.29
2.5,1,0.05,8,0,0.1,2,57.28,16.31,99.81,0,47.89,0,89.88,54.99,0.98,0,49.71,0,89.72,54.2
2.5,1,0.05,8,0,0.5,2,56.16,17.13,99.81,0,47.91,0,89.89,55.24,0.98,0,49.75,0,89.74,54.22
2.5,1,0.05,8,0,1,2,49.36,18.86,99.81,0,47.66,0,89.88,54.98,0.98,0,49.53,0,89.72,54.11
2.5,1,0.05,8,0,2.5,2,55.21,15.89,99.79,0,48.03,0,89.88,55.17,0.98,0,49.9,0,89.71,54.3
2.5,1,0.05,16,0,0.1,2,44.49,19.35,99.79,0,49.66,0,89.88,55.69,0.99,0,51.7,0,89.71,55.2
2.5,1,0.05,16,0,0.5,2,44.45,18.36,99.81,0,49.45,0,89.88,55.56,0.99,0,51.41,0,89.72,55.05
2.5,1,0.05,16,0,1,2,45.02,19.47,99.76,0,49.71,0,89.87,55.71,0.99,0,51.61,0,89.67,55.15
2.5,1,0.05,16,0,2.5,2,43.09,17.98,99.79,0,49.69,0,89.88,55.93,0.99,0,51.68,0,89.69,55.19
2.5,1,0.05,16,0,0.1,2,47.13,18.02,99.78,0,49.69,0,89.88,55.71,0.99,0,51.74,0,89.7,55.22
2.5,1,0.05,16,0,0.5,2,51.52,18.86,99.8,0,49.44,0,89.88,55.57,0.99,0,51.36,0,89.71,55.03
2.5,1,0.05,16,0,1,2,59.9,16.05,99.77,0,49.74,0,89.87,55.7,0.99,0,51.65,0,89.67,55.18
2.5,1,0.05,16,0,2.5,2,55.49,16.71,99.79,0,49.67,0,89.88,55.92,0.99,0,51.65,0,89.69,55.18
2.5,1,0.05,64,0,0.1,2,44.62,18.86,99.8,0,49.56,0,89.88,55.65,0.99,0,51.54,0,89.71,55.12
2.5,1,0.05,64,0,0.5,2,45.15,19.16,99.77,0,49.42,0,89.88,55.39,0.99,0,51.47,0,89.69,55.08
2.5,1,0.05,64,0,1,2,43.31,19.05,99.79,0,49.65,0,89.88,55.81,0.99,0,51.5,0,89.69,55.1
2.5,1,0.05,64,0,2.5,2,45.94,18.71,99.78,0,49.62,0,89.88,55.68,0.99,0,51.44,0,89.67,55.07
2.5,1,0.05,64,0,0.1,2,55.85,16.87,99.8,0,49.53,0,89.88,55.63,0.99,0,51.54,0,89.72,55.12
2.5,1,0.05,64,0,0.5,2,52.76,16.52,99.77,0,49.43,0,89.88,55.4,0.99,0,51.49,0,89.68,55.09
2.5,1,0.05,64,0,1,2,49.33,18.26,99.79,0,49.61,0,89.88,55.8,0.99,0,51.46,0,89.68,55.08
2.5,1,0.05,64,0,2.5,2,59.11,15.25,99.77,0,49.58,0,89.88,55.68,0.99,0,51.43,0,89.67,55.07
